,MMIN,CHMAX,2столбец,4 столбец,6 столбец,8 столбец
0,0.25107383385349114,1.0,0.4784583093962198,0.7202527005188581,1.0,0.7346652306174091
1,0.8744630830732544,0.6761234037828133,0.12808187706311702,0.9857853699529942,0.4338609156373123,0.7990534821237099
2,0.8744630830732544,0.6761234037828133,0.12808187706311702,0.9857853699529942,0.4338609156373123,0.7568029512351966
3,0.8744630830732544,0.6761234037828133,0.12808187706311702,0.9857853699529942,0.4338609156373123,0.7050869445866843
4,0.8744630830732544,0.47809144373375745,0.12808187706311702,0.8758356612990179,0.4338609156373123,0.649471330155583
5,0.8744630830732544,0.6761234037828133,0.10189406776905618,0.9857853699529942,0.6135719910778963,0.8342139615064483
6,1.0,0.6761234037828133,0.07249198857799022,0.9857853699529942,0.6135719910778963,0.864325498281316
7,1.0,0.6761234037828133,0.07249198857799022,0.9857853699529942,0.6135719910778963,0.9246283544055445
8,1.0,0.6761234037828133,0.07249198857799022,1.0,0.6135719910778963,0.9798538963002117
9,1.0,0.9561828874675149,0.07249198857799022,1.0,0.8677218312746247,1.0
10,0.4978523322930176,0.16903085094570333,0.7574012497697602,0.6103029918648819,0.0,0.38783405081096806
11,0.37661075078023687,0.2927700218845599,0.7574012497697602,0.6347549737976768,0.15339299776947407,0.39861149066714036
12,0.6233892492197631,0.33806170189140666,0.302440274490998,0.7658859526450419,0.6183469424008422,0.5736173678538665
13,0.7489261661465089,0.33806170189140666,0.2587165279941156,0.8758356612990179,0.6183469424008422,0.6588112683156926
14,0.0,0.23904572186687872,0.7253781974047098,0.0,0.0,0.10733162107961347
15,0.37661075078023687,0.6761234037828133,0.5911730091778786,0.8758356612990179,0.0,0.37055467407727033
16,0.38080657134768614,0.46291004988627577,0.5479284170029481,0.5459865353370896,0.21693045781865616,0.24219411601720459
17,0.37661075078023687,0.6761234037828133,0.5107210585911774,0.691332144231461,0.0,0.3236690873295944
18,0.4978523322930176,0.47809144373375745,0.5107210585911774,0.5459865353370896,0.0,0.3450550575508951
19,0.7893400266507692,0.9561828874675149,0.447801737414133,0.691332144231461,0.9139442639718566,0.6294453259227297
20,0.5712867211513107,0.6761234037828133,0.5107210585911774,0.7279919866128666,0.0,0.33816545633520284
21,0.7027622516643471,0.5345224838248488,0.5107210585911774,0.7254539500764066,0.0,0.3581914605680561
22,0.6487017424990368,0.9561828874675149,0.5107210585911774,0.7254539500764066,0.0,0.4872784290722442
23,0.7027622516643471,0.9561828874675149,0.447801737414133,0.7254539500764066,0.0,0.5334739856047315
24,0.12553691692674562,0.4140393356054125,0.7038877089595377,0.7202527005188581,0.0,0.2823374982663395
25,0.37661075078023687,0.20701966780270625,0.7038877089595377,0.5459865353370896,0.15339299776947407,0.513171333521929
26,0.25107383385349114,0.2927700218845599,0.7038877089595377,0.7202527005188581,0.0,0.3581914605680561
27,0.25107383385349114,0.20701966780270625,0.7038877089595377,0.6103029918648819,0.15339299776947407,0.31602773571741544
28,0.37661075078023687,0.2672612419124244,0.7038877089595377,0.691332144231461,0.15339299776947407,0.5362206131038871
29,0.25107383385349114,0.2927700218845599,0.7038877089595377,0.691332144231461,0.15339299776947407,0.31602773571741544
30,0.546757348778692,0.5855400437691198,0.09248828740223403,0.5888192927916598,0.8778315529155452,0.8029230944708228
31,0.546757348778692,0.5855400437691198,0.09248828740223403,0.5888192927916598,0.8778315529155452,0.8648972374413935
32,0.6722942657054377,0.5855400437691198,0.2587165279941156,0.8087187100996118,0.4200840252084029,0.3517259039194644
33,0.6722942657054377,0.5855400437691198,0.2587165279941156,0.8087187100996118,0.4200840252084029,0.4940568882532464
34,0.797831182632183,0.5855400437691198,0.2858946346005018,0.9187440800473776,0.4200840252084029,0.6033801262508589
35,0.797831182632183,0.5855400437691198,0.317917686965552,0.9187440800473776,0.4200840252084029,0.745017768384022
36,0.3723154153662721,0.23904572186687872,0.2587165279941156,0.5459865353370896,0.21693045781865616,0.2529715558733769
37,0.4978523322930176,0.2672612419124244,0.2587165279941156,0.6559362439910659,0.21693045781865616,0.3310422653103688
38,0.6233892492197631,0.2672612419124244,0.2587165279941156,0.7658859526450419,0.21693045781865616,0.5191749994334436
39,0.4978523322930176,0.2672612419124244,0.2587165279941156,0.6559362439910659,0.21693045781865616,0.30809796400273165
40,0.4978523322930176,0.2672612419124244,0.2587165279941156,0.7658859526450419,0.21693045781865616,0.37647377004935295
41,0.6233892492197631,0.2672612419124244,0.2587165279941156,0.8758356612990179,0.21693045781865616,0.39861149066714036
42,0.6233892492197631,0.2927700218845599,0.2587165279941156,0.8758356612990179,0.21693045781865616,0.4537378987964951
43,0.6233892492197631,0.2927700218845599,0.2587165279941156,0.8758356612990179,0.21693045781865616,0.4838053911289663
44,0.4978523322930176,0.4140393356054125,0.4933354295464305,0.8302024091728342,0.2300894966542111,0.5221137048431164
45,0.4978523322930176,0.4140393356054125,0.4933354295464305,0.7658859526450419,0.2300894966542111,0.5221137048431164
46,0.37661075078023687,0.11952286093343936,0.9266086175960762,0.3298491259619284,0.21693045781865616,0.23083383525558937
47,0.4978523322930176,0.11952286093343936,0.9266086175960762,0.691332144231461,0.0,0.2529715558733769
48,0.37661075078023687,0.2672612419124244,0.7038877089595377,0.7658859526450419,0.15339299776947407,0.39861149066714036
49,0.37661075078023687,0.33806170189140666,0.5911730091778786,0.7658859526450419,0.21693045781865616,0.4906949923446586
50,0.3245082227117845,0.11952286093343936,0.8916064379965913,0.7658859526450419,0.0,0.291279869587527
51,0.25107383385349114,0.11952286093343936,0.8916064379965913,0.5459865353370896,0.0,0.291279869587527
52,0.4978523322930176,0.20701966780270625,0.5056364160026057,0.8758356612990179,0.30678599553894814,0.6588112683156926
53,0.4978523322930176,0.16903085094570333,0.5911730091778786,0.7658859526450419,0.0,0.37647377004935295
54,0.4978523322930176,0.16903085094570333,0.447801737414133,0.6559362439910659,0.30678599553894814,0.30809796400273165
55,0.4978523322930176,0.16903085094570333,0.447801737414133,0.8302024091728342,0.30678599553894814,0.4838053911289663
56,0.4978523322930176,0.16903085094570333,0.6140299780060146,0.7658859526450419,0.30678599553894814,0.5191749994334436
57,0.25107383385349114,0.23904572186687872,0.9236294903616418,0.7658859526450419,0.0,0.14563993479376341
58,0.25107383385349114,0.23904572186687872,0.9236294903616418,0.7658859526450419,0.0,0.1780291525358309
59,0.25107383385349114,0.23904572186687872,0.9236294903616418,0.7658859526450419,0.0,0.2529715558733769
60,0.25107383385349114,0.23904572186687872,0.9236294903616418,0.7658859526450419,0.0,0.20608596912570093
61,0.25107383385349114,0.23904572186687872,0.9236294903616418,0.7658859526450419,0.0,0.27299756010623016
62,0.37661075078023687,0.5345224838248488,0.4784583093962198,0.4360368266831136,0.0,0.37647377004935295
63,0.6233892492197631,0.7367883976130072,0.3559538153012205,0.7658859526450419,0.6135719910778963,0.6677536396368797
64,0.6233892492197631,0.7367883976130072,0.3559538153012205,0.8758356612990179,0.6135719910778963,0.6677536396368797
65,0.6233892492197631,0.7367883976130072,0.3559538153012205,0.8758356612990179,0.8677218312746247,0.7910936662234191
66,0.25107383385349114,0.37796447300922725,0.3996775617981032,0.4360368266831136,0.0,0.21882405162227764
67,0.25107383385349114,0.37796447300922725,0.4366454627178291,0.5459865353370896,0.0,0.30809796400273165
68,0.4978523322930176,0.5855400437691198,0.4366454627178291,0.6559362439910659,0.0,0.3517259039194644
69,0.6233892492197631,0.5209880722517277,0.4366454627178291,0.6559362439910659,0.21693045781865616,0.3517259039194644
70,0.6233892492197631,0.5855400437691198,0.3559538153012205,0.7658859526450419,0.21693045781865616,0.4906949923446586
71,0.6968236380780563,0.828078671210825,0.3559538153012205,0.7658859526450419,0.21693045781865616,0.49736583871322776
72,0.25107383385349114,0.5855400437691198,0.5591499568128284,0.5459865353370896,0.0,0.27299756010623016
73,0.45004513963853,0.5855400437691198,0.6884102964849836,0.6103029918648819,0.0,0.37647377004935295
74,0.45004513963853,0.5855400437691198,0.6884102964849836,0.6103029918648819,0.1878672873255448,0.4186374948999935
75,0.45004513963853,0.5855400437691198,0.6884102964849836,0.8302024091728342,0.1878672873255448,0.4454970774148163
76,0.45004513963853,0.5855400437691198,0.6884102964849836,0.6746194483926746,0.0,0.4233593567970288
77,0.3245082227117845,0.5855400437691198,0.6884102964849836,0.8302024091728342,0.1878672873255448,0.4577401914570954
78,0.19897130578503874,0.5855400437691198,0.6884102964849836,0.3941655824897208,0.1878672873255448,0.37647377004935295
79,0.45004513963853,0.6654751256486923,0.5659058023899846,0.8302024091728342,0.1878672873255448,0.5545029225851839
80,0.4978523322930176,0.23904572186687872,0.7112672653131193,0.6103029918648819,0.0,0.20608596912570093
81,0.4978523322930176,0.9561828874675149,0.6884102964849836,0.6559362439910659,0.21693045781865616,0.38783405081096806
82,0.4978523322930176,1.0,0.6884102964849836,0.8758356612990179,0.21693045781865616,0.38783405081096806
83,0.4978523322930176,0.16903085094570333,0.7112672653131193,0.5459865353370896,0.0,0.20608596912570093
84,0.4978523322930176,0.2927700218845599,0.7112672653131193,0.6559362439910659,0.0,0.27299756010623016
85,0.6233892492197631,0.2927700218845599,0.5056364160026057,0.6559362439910659,0.0,0.3310422653103688
86,0.6233892492197631,0.33806170189140666,0.5056364160026057,0.6559362439910659,0.0,0.39861149066714036
87,0.6233892492197631,0.5345224838248488,0.5056364160026057,0.6559362439910659,0.21693045781865616,0.37055467407727033
88,0.6233892492197631,0.5345224838248488,0.5056364160026057,0.9857853699529942,0.4338609156373123,0.6526309988958339
89,0.6233892492197631,0.8783100656536799,0.5056364160026057,0.7658859526450419,0.4338609156373123,0.5038313953618194
90,0.6233892492197631,0.8783100656536799,0.5056364160026057,0.9857853699529942,0.4338609156373123,0.6633300233707331
91,0.6233892492197631,0.8783100656536799,0.5056364160026057,0.9857853699529942,0.4338609156373123,0.7248907235088358
92,0.6233892492197631,0.5345224838248488,0.5056364160026057,0.6559362439910659,0.21693045781865616,0.27299756010623016
93,0.7489261661465089,0.4140393356054125,0.2901392880348228,0.8758356612990179,0.07669649888473704,0.649471330155583
94,0.7489261661465089,0.47809144373375745,0.2901392880348228,0.9401521178268104,0.6135719910778963,0.7724422823249313
95,1.0,0.5855400437691198,0.10189406776905618,0.9857853699529942,0.6135719910778963,0.9140543491416873
96,1.0,0.5855400437691198,0.10189406776905618,0.9857853699529942,0.6135719910778963,0.9140543491416873
97,0.8744630830732544,0.5855400437691198,0.10189406776905618,0.9857853699529942,0.0,0.8052111099474599
98,0.8744630830732544,0.47809144373375745,0.10189406776905618,0.8758356612990179,0.0,0.7203961347672017
99,0.07343438885829323,0.11952286093343936,0.8011249962666427,0.3298491259619284,0.0,0.0
100,0.4978523322930176,0.2672612419124244,0.5947435464737112,0.5459865353370896,0.0,0.291279869587527
101,0.37661075078023687,0.2927700218845599,0.4584620105719759,0.7202527005188581,0.30678599553894814,0.4233593567970288
102,0.37661075078023687,0.11952286093343936,1.0,0.5003532832109059,0.0,0.03238921774206743
103,0.45004513963853,0.11952286093343936,1.0,0.5459865353370896,0.0,0.16245802920896818
104,0.45004513963853,0.11952286093343936,0.8546385370768652,0.5459865353370896,0.0,0.20608596912570093
105,0.6233892492197631,0.11952286093343936,0.7574012497697602,0.6559362439910659,0.0,0.3517259039194644
106,0.7489261661465089,0.11952286093343936,0.7574012497697602,0.7658859526450419,0.0,0.3517259039194644
107,0.4978523322930176,0.16903085094570333,0.9518758243839702,0.4360368266831136,0.0,0.1273576253124667
108,0.37661075078023687,0.16903085094570333,0.9518758243839702,0.4360368266831136,0.0,0.1273576253124667
109,0.4978523322930176,0.16903085094570333,0.9518758243839702,0.6559362439910659,0.15339299776947407,0.23083383525558937
110,0.4978523322930176,0.16903085094570333,0.9518758243839702,0.6559362439910659,0.21693045781865616,0.27299756010623016
111,0.6233892492197631,0.2927700218845599,0.9518758243839702,0.6559362439910659,0.0,0.3822306784319989
112,0.6233892492197631,0.2927700218845599,0.6194193432002073,0.6559362439910659,0.21693045781865616,0.39861149066714036
113,0.6233892492197631,0.2927700218845599,0.6194193432002073,0.6559362439910659,0.21693045781865616,0.3644639864160411
114,0.6233892492197631,0.2927700218845599,0.5659058023899846,0.7658859526450419,0.21693045781865616,0.4454970774148163
115,0.6233892492197631,0.2927700218845599,0.5724765328222043,0.8758356612990179,0.30678599553894814,0.5334739856047315
116,0.6233892492197631,0.2927700218845599,0.5659058023899846,0.8758356612990179,0.30678599553894814,0.5038313953618194
117,0.4978523322930176,0.2927700218845599,0.6194193432002073,0.6559362439910659,0.10846522890932808,0.291279869587527
118,0.6233892492197631,0.23904572186687872,0.09248828740223403,0.8302024091728342,0.21693045781865616,0.4412522055334878
119,0.6233892492197631,0.2672612419124244,0.09248828740223403,0.8302024091728342,0.30678599553894814,0.5038313953618194
120,0.7489261661465089,0.4140393356054125,0.0,0.8758356612990179,0.21693045781865616,0.59113701220858
121,0.7489261661465089,0.4140393356054125,0.0,0.8758356612990179,0.4338609156373123,0.651057103808625
122,0.45004513963853,0.0,1.0,0.4360368266831136,0.0,0.14563993479376341
123,0.45004513963853,0.0,1.0,0.5459865353370896,0.0,0.23083383525558937
124,0.45004513963853,0.0,0.9236294903616418,0.5459865353370896,0.0,0.2529715558733769
125,0.6233892492197631,0.2927700218845599,0.2587165279941156,0.6559362439910659,0.0,0.31602773571741544
126,0.6233892492197631,0.2927700218845599,0.2587165279941156,0.7658859526450419,0.21693045781865616,0.4233593567970288
127,0.6233892492197631,0.2927700218845599,0.2587165279941156,0.7658859526450419,0.21693045781865616,0.46930902212335796
128,0.6233892492197631,0.2927700218845599,0.2587165279941156,0.8758356612990179,0.3757345746510896,0.5161946088710339
129,0.6233892492197631,0.2927700218845599,0.2587165279941156,0.8758356612990179,0.3757345746510896,0.5442514254609037
130,0.8744630830732544,0.37796447300922725,0.2587165279941156,0.8758356612990179,0.531368931324057,0.655743856003568
131,0.4978523322930176,0.2927700218845599,0.4249447685859973,0.7658859526450419,0.0,0.20608596912570093
132,0.4978523322930176,0.2927700218845599,0.4249447685859973,0.7658859526450419,0.3757345746510896,0.30809796400273165
133,0.4978523322930176,0.2927700218845599,0.4249447685859973,0.7658859526450419,0.3757345746510896,0.3517259039194644
134,0.6233892492197631,0.47809144373375745,0.2587165279941156,0.8758356612990179,0.2656844656620285,0.4233593567970288
135,0.6233892492197631,0.47809144373375745,0.2587165279941156,0.8758356612990179,0.3757345746510896,0.4616676705111789
136,0.6233892492197631,0.47809144373375745,0.2587165279941156,0.8758356612990179,0.3757345746510896,0.5006234855441709
137,0.37661075078023687,1.0,0.5221820558931021,0.6559362439910659,0.0,0.33816545633520284
138,0.6233892492197631,0.20701966780270625,0.4584620105719759,0.7658859526450419,0.30678599553894814,0.4454970774148163
139,0.6233892492197631,0.2672612419124244,0.4584620105719759,0.6559362439910659,0.10846522890932808,0.39861149066714036
140,0.6233892492197631,0.2927700218845599,0.40494846976175336,0.7658859526450419,0.4338609156373123,0.4906949923446586
141,0.6233892492197631,0.2927700218845599,0.40494846976175336,0.7658859526450419,0.4338609156373123,0.4838053911289663
142,0.6233892492197631,0.2927700218845599,0.40494846976175336,0.7658859526450419,0.15339299776947407,0.4454970774148163
143,0.7489261661465089,0.2927700218845599,0.3559538153012205,0.8758356612990179,0.30678599553894814,0.5038313953618194
144,0.7489261661465089,0.2927700218845599,0.302440274490998,0.8758356612990179,0.4338609156373123,0.559447009792921
145,0.6233892492197631,0.33806170189140666,0.302440274490998,0.8758356612990179,0.6135719910778963,0.5278706132257625
146,0.7489261661465089,0.33806170189140666,0.302440274490998,0.8758356612990179,0.6135719910778963,0.5758888928064847
147,0.7489261661465089,0.37796447300922725,0.2587165279941156,0.8758356612990179,0.6135719910778963,0.6130645136875883
148,0.7489261661465089,0.47809144373375745,0.3461640209878807,0.8758356612990179,0.6135719910778963,0.6662894245707875
149,0.6233892492197631,0.33806170189140666,0.3461640209878807,0.7658859526450419,0.30678599553894814,0.6013885093328597
150,0.8744630830732544,0.47809144373375745,0.20520298718389307,0.8758356612990179,0.4338609156373123,0.7509929770581825
151,0.8744630830732544,0.5855400437691198,0.20520298718389307,0.9857853699529942,0.6135719910778963,0.8052111099474599
152,0.8744630830732544,0.5855400437691198,0.17317993481884264,0.9857853699529942,0.6135719910778963,0.8660360695609652
153,1.0,0.6761234037828133,0.1929020007277178,0.9857853699529942,0.8677218312746247,0.9334632780068333
154,0.7489261661465089,0.5855400437691198,0.24892673368077556,0.9401521178268104,0.4338609156373123,0.7509929770581825
155,0.8744630830732544,0.5855400437691198,0.1929020007277178,0.9857853699529942,0.6135719910778963,0.8394344539437184
156,1.0,0.5855400437691198,0.1362120338991165,0.9857853699529942,1.0,0.9334632780068333
157,0.4978523322930176,0.23904572186687872,0.45212287519238314,0.4360368266831136,0.0,0.060446034331937404
158,0.4978523322930176,0.2927700218845599,0.3831319219076066,0.5459865353370896,0.0,0.14563993479376341
159,0.4978523322930176,0.2927700218845599,0.2858946346005018,0.6559362439910659,0.0,0.21882405162227764
160,0.6233892492197631,0.33806170189140666,0.2858946346005018,0.7202527005188581,0.0,0.26322305299765686
161,0.6233892492197631,0.33806170189140666,0.2858946346005018,0.7658859526450419,0.0,0.291279869587527
162,0.7489261661465089,0.33806170189140666,0.2858946346005018,0.7658859526450419,0.0,0.3644639864160411
163,0.7489261661465089,0.33806170189140666,0.2858946346005018,0.8302024091728342,0.0,0.40886298779142044
164,0.7489261661465089,0.33806170189140666,0.2858946346005018,0.8758356612990179,0.0,0.427977433060103
165,0.7489261661465089,0.6761234037828133,0.1929020007277178,0.7658859526450419,0.4338609156373123,0.44965788687786706
166,0.7489261661465089,0.6761234037828133,0.1929020007277178,0.7658859526450419,0.4338609156373123,0.6223221348978958
167,0.8744630830732544,0.33806170189140666,0.1929020007277178,0.8758356612990179,0.6135719910778963,0.59113701220858
168,0.8744630830732544,0.33806170189140666,0.1929020007277178,0.9401521178268104,0.9701425001453319,0.6618345436647972
169,0.7489261661465089,0.6761234037828133,0.1929020007277178,0.8758356612990179,0.8677218312746247,0.7490200610446223
170,0.4978523322930176,0.16903085094570333,0.5911730091778786,0.5459865353370896,0.0,0.29985714262105273
171,0.4978523322930176,0.23904572186687872,0.5911730091778786,0.6559362439910659,0.0,0.33816545633520284
172,0.6233892492197631,0.2672612419124244,0.5911730091778786,0.7658859526450419,0.6135719910778963,0.4037997545574215
173,0.37661075078023687,0.31622776601683794,0.6446865499881012,0.6559362439910659,0.0,0.29985714262105273
174,0.37661075078023687,0.31622776601683794,0.6446865499881012,0.6559362439910659,0.0,0.4454970774148163
175,0.4978523322930176,0.33806170189140666,0.6446865499881012,0.8758356612990179,0.07669649888473704,0.4454970774148163
176,0.37661075078023687,0.2672612419124244,0.5376594683676561,0.6559362439910659,0.10846522890932808,0.33816545633520284
177,0.37661075078023687,0.33806170189140666,0.5376594683676561,0.5459865353370896,0.10846522890932808,0.3517259039194644
178,0.4978523322930176,0.4472135954999579,0.5376594683676561,0.6559362439910659,0.21693045781865616,0.38783405081096806
179,0.4978523322930176,0.4472135954999579,0.5376594683676561,0.7658859526450419,0.30678599553894814,0.4838053911289663
180,0.6233892492197631,0.4309458036856673,0.5376594683676561,0.7658859526450419,0.4338609156373123,0.6092441536833306
181,0.37661075078023687,0.20701966780270625,0.6348967556747611,0.4360368266831136,0.21693045781865616,0.0
182,0.37661075078023687,0.2672612419124244,0.6348967556747611,0.5459865353370896,0.21693045781865616,0.1273576253124667
183,0.6233892492197631,0.33806170189140666,0.4366454627178291,0.6559362439910659,0.21693045781865616,0.27299756010623016
184,0.6233892492197631,0.47809144373375745,0.4366454627178291,0.7202527005188581,0.30678599553894814,0.3581914605680561
185,0.6233892492197631,0.4472135954999579,0.4366454627178291,0.7658859526450419,0.30678599553894814,0.47668220010413226
186,0.7489261661465089,0.4140393356054125,0.26812230836093776,0.8758356612990179,0.4338609156373123,0.6462634203379345
187,0.7489261661465089,0.33806170189140666,0.3394081754107243,0.8302024091728342,0.21693045781865616,0.5306909778766422
188,0.7489261661465089,0.4140393356054125,0.29840964753974275,0.8302024091728342,0.4338609156373123,0.6168166493185925
189,0.8744630830732544,0.5855400437691198,0.29840964753974275,0.8758356612990179,0.6135719910778963,0.7237760577026706
190,0.8744630830732544,0.47809144373375745,0.10189406776905618,0.9401521178268104,0.4338609156373123,0.7063050002395328
191,0.8744630830732544,0.47809144373375745,0.10189406776905618,0.9857853699529942,0.6135719910778963,0.7819748619321856
192,0.8744630830732544,0.6761234037828133,0.10189406776905618,0.9857853699529942,0.8677218312746247,0.8850270273082077
193,0.6233892492197631,0.6324555320336759,0.46053835824688005,0.7658859526450419,0.4338609156373123,0.5161946088710339
194,0.6233892492197631,0.609449400220044,0.2587165279941156,0.9857853699529942,0.3757345746510896,0.6186678860665575
195,0.6233892492197631,0.8618916073713346,0.2587165279941156,0.9857853699529942,0.531368931324057,0.745017768384022
196,0.6233892492197631,1.0,0.2587165279941156,0.9857853699529942,0.8116794499134278,0.8268171844902492
197,0.7489261661465089,1.0,0.2587165279941156,0.9857853699529942,0.8116794499134278,0.8808350875374207
198,0.8744630830732544,1.0,0.1362120338991165,1.0,0.7514691493021792,1.0
199,0.8744630830732544,1.0,0.1362120338991165,1.0,0.8677218312746247,1.0
200,0.25526965442094063,0.20701966780270625,0.5659058023899846,0.6559362439910659,0.0,0.14563993479376341
201,0.37661075078023687,0.20701966780270625,0.5659058023899846,0.6559362439910659,0.0,0.1780291525358309
202,0.25526965442094063,0.20701966780270625,0.5659058023899846,0.6559362439910659,0.0,0.23083383525558937
203,0.37661075078023687,0.20701966780270625,0.5659058023899846,0.6559362439910659,0.0,0.26322305299765686
204,0.4978523322930176,0.33806170189140666,0.4765320608204273,0.7658859526450419,0.0,0.40886298779142044
205,0.4978523322930176,0.33806170189140666,0.42009982282733294,0.7658859526450419,0.4338609156373123,0.427977433060103
206,0.6233892492197631,0.4472135954999579,0.4784583093962198,0.7658859526450419,0.0,0.4537378987964951
207,0.37661075078023687,0.0,0.8011249962666427,0.7658859526450419,0.4338609156373123,0.5069910641020703
208,0.4978523322930176,0.0,0.8011249962666427,0.6559362439910659,0.0,0.4233593567970288
